loan_id,scenario_id,month,credit_loss,final_state
7,Recession,12,3.1577465048418283,Prepay
7,Recession,13,3.7630638616486327,Prepay
7,Recession,14,2.5961927053762737,Prepay
7,Recession,15,1.5734898513530609,Prepay
7,Recession,16,1.8525179850257416,Prepay
7,Recession,17,2.846971631344421,Prepay
7,Recession,18,1.614447113137934,Prepay
7,Recession,19,2.7118930679873006,Prepay
7,Recession,20,1.001981937546981,Prepay
7,Recession,21,2.202586304308398,Prepay
7,Recession,22,1.201915073147095,Prepay
7,Recession,23,1.3038649991886313,Prepay
7,Recession,24,1.4071604572489906,Prepay
7,Recession,25,1.511819205618774,Prepay
7,Recession,26,4.853577710885896,Prepay
7,Recession,27,0.0,Prepay
7,Recession,28,0.0,Prepay
7,Recession,29,0.0,Prepay
7,Recession,30,4.112400845572541,Prepay
7,Recession,31,0.0,Prepay
7,Recession,32,0.0,Prepay
7,Recession,33,0.0,Prepay
7,Recession,34,0.0,Prepay
7,Recession,35,0.0,Prepay
7,Recession,36,0.0,Prepay
7,Recession,37,0.0,Prepay
7,Recession,38,0.0,Prepay
7,Recession,39,0.0,Prepay
7,Recession,40,0.0,Prepay
7,Recession,41,0.0,Prepay
7,Recession,42,0.0,Prepay
7,Recession,43,0.0,Prepay
7,Recession,44,0.0,Prepay
7,Recession,45,0.0,Prepay
7,Recession,46,0.0,Prepay
7,Recession,47,0.0,Prepay
7,Recession,48,0.0,Prepay
7,Recession,49,0.0,Prepay
7,Recession,50,0.0,Prepay
7,Recession,51,0.0,Prepay
7,Recession,52,0.0,Prepay
7,Recession,53,0.0,Prepay
7,Recession,54,0.0,Prepay
7,Recession,55,0.0,Prepay
7,Recession,56,3.1808033152044217,Prepay
7,Recession,57,0.0,Prepay
7,Recession,58,0.0,Prepay
7,Recession,59,0.0,Prepay
7,Recession,60,0.0,Prepay
8,Normal,1,0.0,PER
8,Normal,2,0.0,PER
8,Normal,3,0.0,PER
8,Normal,4,0.0,Prepay
8,Normal,5,0.0,Prepay
8,Normal,6,0.0,Prepay
8,Normal,7,0.0,Prepay
8,Normal,8,0.0,Prepay
8,Normal,9,0.0,Prepay
8,Normal,10,0.0,Prepay
8,Normal,11,0.0,Prepay
8,Normal,12,0.0,Prepay
8,Normal,13,0.0,Prepay
8,Normal,14,0.0,Prepay
8,Normal,15,0.0,Prepay
8,Normal,16,0.0,Prepay
8,Normal,17,0.0,Prepay
8,Normal,18,0.0,Prepay
8,Normal,19,0.0,Prepay
8,Normal,20,0.0,Prepay
8,Normal,21,0.0,Prepay
8,Normal,22,0.0,Prepay
8,Normal,23,0.0,Prepay
8,Normal,24,0.0,Prepay
8,Normal,25,0.0,Prepay
8,Normal,26,0.0,Prepay
8,Normal,27,0.0,Prepay
8,Normal,28,0.0,Prepay
8,Normal,29,0.0,Prepay
8,Normal,30,0.0,Prepay
8,Normal,31,0.0,Prepay
8,Normal,32,0.0,Prepay
8,Normal,33,0.0,Prepay
8,Normal,34,0.0,Prepay
8,Normal,35,0.0,Prepay
8,Normal,36,0.0,Prepay
8,Normal,37,0.0,Prepay
8,Normal,38,0.0,Prepay
8,Normal,39,0.0,Prepay
8,Normal,40,0.0,Prepay
8,Normal,41,0.0,Prepay
8,Normal,42,0.0,Prepay
8,Normal,43,0.0,Prepay
8,Normal,44,0.0,Prepay
8,Normal,45,0.0,Prepay
8,Normal,46,0.0,Prepay
8,Normal,47,0.0,Prepay
8,Normal,48,0.0,Prepay
8,Normal,49,0.0,Prepay
8,Normal,50,0.0,Prepay
8,Normal,51,0.0,Prepay
8,Normal,52,0.0,Prepay
8,Normal,53,0.0,Prepay
8,Normal,54,0.0,Prepay
8,Normal,55,0.0,Prepay
8,Normal,56,0.0,Prepay
8,Normal,57,0.0,Prepay
8,Normal,58,0.0,Prepay
8,Normal,59,0.0,Prepay
8,Normal,60,0.0,Prepay
8,Recession,1,0.0,PER
8,Recession,2,2.0066305745454445,PER
8,Recession,3,5.596494924517993,PER
8,Recession,4,9.103002517820642,Prepay
8,Recession,5,11.283803699948535,Prepay
8,Recession,6,12.462536117821049,Prepay
8,Recession,7,10.920575971192186,Prepay
8,Recession,8,14.391556505511145,Prepay
8,Recession,9,11.0096549907745,Prepay
8,Recession,10,14.509104885513603,Prepay
8,Recession,11,5.781093873788813,Prepay
8,Recession,12,10.216331465117117,Prepay
8,Recession,13,5.595361744942866,Prepay
8,Recession,14,3.198752006016741,Prepay
8,Recession,15,9.012791160418027,Prepay
8,Recession,16,8.03368821611955,Prepay
8,Recession,17,2.2170028604282503,Prepay
8,Recession,18,4.856673019913493,Prepay
8,Recession,19,13.212296672775821,Prepay
8,Recession,20,14.297040728355604,Prepay
8,Recession,21,0.0,Prepay
8,Recession,22,0.0,Prepay
8,Recession,23,0.0,Prepay
8,Recession,24,0.0,Prepay
8,Recession,25,3.987864769679853,Prepay
8,Recession,26,8.44514040150354,Prepay
8,Recession,27,4.460373266954589,Prepay
8,Recession,28,4.701314850782415,Prepay
8,Recession,29,0.0,Prepay
8,Recession,30,0.0,Prepay
8,Recession,31,5.443387669266812,Prepay
8,Recession,32,0.0,Prepay
8,Recession,33,0.0,Prepay
8,Recession,34,6.215231534057434,Prepay
8,Recession,35,0.0,Prepay
8,Recession,36,0.0,Prepay
8,Recession,37,0.0,Prepay
8,Recession,38,0.0,Prepay
8,Recession,39,0.0,Prepay
8,Recession,40,0.0,Prepay
8,Recession,41,0.0,Prepay
8,Recession,42,0.0,Prepay
8,Recession,43,0.0,Prepay
8,Recession,44,0.0,Prepay
8,Recession,45,0.0,Prepay
8,Recession,46,0.0,Prepay
8,Recession,47,0.0,Prepay
8,Recession,48,0.0,Prepay
8,Recession,49,0.0,Prepay
8,Recession,50,0.0,Prepay
8,Recession,51,0.0,Prepay
8,Recession,52,0.0,Prepay
8,Recession,53,0.0,Prepay
8,Recession,54,0.0,Prepay
8,Recession,55,0.0,Prepay
8,Recession,56,0.0,Prepay
8,Recession,57,0.0,Prepay
8,Recession,58,0.0,Prepay
8,Recession,59,0.0,Prepay
8,Recession,60,0.0,Prepay
9,Normal,1,0.0,PER
9,Normal,2,0.0,PER
9,Normal,3,0.0,PER
9,Normal,4,0.0,Prepay
9,Normal,5,0.0,Prepay
9,Normal,6,0.0,Prepay
9,Normal,7,0.0,Prepay
9,Normal,8,0.0,Prepay
9,Normal,9,0.0,Prepay
9,Normal,10,0.0,Prepay
9,Normal,11,0.0,Prepay
9,Normal,12,0.0,Prepay
9,Normal,13,0.0,Prepay
9,Normal,14,0.0,Prepay
9,Normal,15,0.0,Prepay
9,Normal,16,0.0,Prepay
9,Normal,17,0.0,Prepay
9,Normal,18,0.0,Prepay
9,Normal,19,0.0,Prepay
9,Normal,20,0.0,Prepay
9,Normal,21,0.0,Prepay
9,Normal,22,0.0,Prepay
9,Normal,23,0.0,Prepay
9,Normal,24,0.0,Prepay
9,Normal,25,0.0,Prepay
9,Normal,26,0.0,Prepay
9,Normal,27,0.0,Prepay
9,Normal,28,0.0,Prepay
9,Normal,29,0.0,Prepay
9,Normal,30,0.0,Prepay
9,Normal,31,0.0,Prepay
9,Normal,32,0.0,Prepay
9,Normal,33,0.0,Prepay
9,Normal,34,0.0,Prepay
9,Normal,35,0.0,Prepay
9,Normal,36,0.0,Prepay
9,Normal,37,0.0,Prepay
9,Normal,38,0.0,Prepay
9,Normal,39,0.0,Prepay
9,Normal,40,0.0,Prepay
9,Normal,41,0.0,Prepay
9,Normal,42,0.0,Prepay
9,Normal,43,0.0,Prepay
9,Normal,44,0.0,Prepay
9,Normal,45,0.0,Prepay
9,Normal,46,0.0,Prepay
9,Normal,47,0.0,Prepay
9,Normal,48,0.0,Prepay
9,Normal,49,0.0,Prepay
9,Normal,50,0.0,Prepay
9,Normal,51,0.0,Prepay
9,Normal,52,0.0,Prepay
9,Normal,53,0.0,Prepay
9,Normal,54,0.0,Prepay
9,Normal,55,0.0,Prepay
9,Normal,56,0.0,Prepay
9,Normal,57,0.0,Prepay
9,Normal,58,0.0,Prepay
9,Normal,59,0.0,Prepay
9,Normal,60,0.0,Prepay
9,Recession,1,0.0,PER
9,Recession,2,0.0,PER
9,Recession,3,0.0,PER
9,Recession,4,0.6492319853420366,Prepay
9,Recession,5,2.8977432880468195,Prepay
9,Recession,6,4.704755511803687,Prepay
9,Recession,7,6.266606994131791,Prepay
9,Recession,8,5.502329737470394,Prepay
9,Recession,9,4.884018036071733,Prepay
9,Recession,10,5.8455078787875125,Prepay
9,Recession,11,6.133290602754478,Prepay
9,Recession,12,4.675115516194596,Prepay
9,Recession,13,7.899162068427565,Prepay
9,Recession,14,4.159430497141886,Prepay
9,Recession,15,4.816683711824974,Prepay
9,Recession,16,4.1119585008131905,Prepay
9,Recession,17,6.15732784949112,Prepay
9,Recession,18,6.840949252580856,Prepay
9,Recession,19,3.766796535063804,Prepay
9,Recession,20,4.117689189841301,Prepay
9,Recession,21,4.473212915189455,Prepay
9,Recession,22,7.250143247754932,Prepay
9,Recession,23,0.0,Prepay
9,Recession,24,0.0,Prepay
9,Recession,25,0.0,Prepay
9,Recession,26,0.0,Prepay
9,Recession,27,0.0,Prepay
9,Recession,28,0.0,Prepay
9,Recession,29,0.0,Prepay
9,Recession,30,0.0,Prepay
9,Recession,31,0.0,Prepay
9,Recession,32,0.0,Prepay
9,Recession,33,0.0,Prepay
9,Recession,34,0.0,Prepay
9,Recession,35,4.986275438292451,Prepay
9,Recession,36,0.0,Prepay
9,Recession,37,0.0,Prepay
9,Recession,38,0.0,Prepay
9,Recession,39,0.0,Prepay
9,Recession,40,0.0,Prepay
9,Recession,41,0.0,Prepay
9,Recession,42,0.0,Prepay
9,Recession,43,0.0,Prepay
9,Recession,44,0.0,Prepay
9,Recession,45,0.0,Prepay
9,Recession,46,0.0,Prepay
9,Recession,47,0.0,Prepay
9,Recession,48,0.0,Prepay
9,Recession,49,0.0,Prepay
9,Recession,50,0.0,Prepay
9,Recession,51,0.0,Prepay
9,Recession,52,0.0,Prepay
9,Recession,53,0.0,Prepay
9,Recession,54,0.0,Prepay
9,Recession,55,5.819591221908631,Prepay
9,Recession,56,0.0,Prepay
9,Recession,57,0.0,Prepay
9,Recession,58,0.0,Prepay
9,Recession,59,0.0,Prepay
9,Recession,60,0.0,Prepay
10,Normal,1,0.0,PER
10,Normal,2,0.0,PER
10,Normal,3,0.0,PER
10,Normal,4,0.0,Prepay
10,Normal,5,0.0,Prepay
10,Normal,6,0.0,Prepay
10,Normal,7,0.0,Prepay
10,Normal,8,0.0,Prepay
10,Normal,9,0.0,Prepay
10,Normal,10,0.0,Prepay
10,Normal,11,0.0,Prepay
10,Normal,12,0.0,Prepay
10,Normal,13,0.0,Prepay
10,Normal,14,0.0,Prepay
10,Normal,15,0.0,Prepay
10,Normal,16,0.0,Prepay
10,Normal,17,0.0,Prepay
10,Normal,18,0.0,Prepay
10,Normal,19,0.0,Prepay
10,Normal,20,0.0,Prepay
10,Normal,21,0.0,Prepay
10,Normal,22,0.0,Prepay
10,Normal,23,0.0,Prepay
10,Normal,24,0.0,Prepay
10,Normal,25,0.0,Prepay
10,Normal,26,0.0,Prepay
10,Normal,27,0.0,Prepay
10,Normal,28,0.0,Prepay
10,Normal,29,0.0,Prepay
10,Normal,30,0.0,Prepay
10,Normal,31,0.0,Prepay
10,Normal,32,0.0,Prepay
10,Normal,33,0.0,Prepay
10,Normal,34,0.0,Prepay
10,Normal,35,0.0,Prepay
10,Normal,36,0.0,Prepay
10,Normal,37,0.0,Prepay
10,Normal,38,0.0,Prepay
10,Normal,39,0.0,Prepay
10,Normal,40,0.0,Prepay
10,Normal,41,0.0,Prepay
10,Normal,42,0.0,Prepay
10,Normal,43,0.0,Prepay
10,Normal,44,0.0,Prepay
10,Normal,45,0.0,Prepay
10,Normal,46,0.0,Prepay
10,Normal,47,0.0,Prepay
10,Normal,48,0.0,Prepay
10,Normal,49,0.0,Prepay
10,Normal,50,0.0,Prepay
10,Normal,51,0.0,Prepay
10,Normal,52,0.0,Prepay
10,Normal,53,0.0,Prepay
10,Normal,54,0.0,Prepay
10,Normal,55,0.0,Prepay
10,Normal,56,0.0,Prepay
10,Normal,57,0.0,Prepay
10,Normal,58,0.0,Prepay
10,Normal,59,0.0,Prepay
10,Normal,60,0.0,Prepay
10,Recession,1,0.0,PER
10,Recession,2,0.0,PER
10,Recession,3,0.0,PER
10,Recession,4,0.0,Prepay
10,Recession,5,0.0,Prepay
10,Recession,6,0.0,Prepay
10,Recession,7,0.3853813975239214,Prepay
10,Recession,8,2.3000798740120545,Prepay
10,Recession,9,3.5455976255472823,Prepay
10,Recession,10,5.412228743214753,Prepay
10,Recession,11,4.409787804626495,Prepay
10,Recession,12,3.2671396830407526,Prepay
10,Recession,13,1.9467135113508423,Prepay
10,Recession,14,1.6415252488853744,Prepay
10,Recession,15,4.974444616719801,Prepay
10,Recession,16,4.685253343339175,Prepay
10,Recession,17,2.7001323846966963,Prepay
10,Recession,18,0.0,Prepay
10,Recession,19,3.4293611319201744,Prepay
10,Recession,20,1.900604766627585,Prepay
10,Recession,21,0.0,Prepay
10,Recession,22,2.279847019242998,Prepay
10,Recession,23,4.94646053909546,Prepay
10,Recession,24,0.0,Prepay
10,Recession,25,0.0,Prepay
10,Recession,26,0.0,Prepay
10,Recession,27,0.0,Prepay
10,Recession,28,6.958221826527205,Prepay
10,Recession,29,0.0,Prepay
10,Recession,30,0.0,Prepay
10,Recession,31,0.0,Prepay
10,Recession,32,0.0,Prepay
10,Recession,33,0.0,Prepay
10,Recession,34,4.776531017882879,Prepay
10,Recession,35,0.0,Prepay
10,Recession,36,0.0,Prepay
10,Recession,37,0.0,Prepay
10,Recession,38,0.0,Prepay
10,Recession,39,0.0,Prepay
10,Recession,40,0.0,Prepay
10,Recession,41,3.940302111368707,Prepay
10,Recession,42,0.0,Prepay
10,Recession,43,0.0,Prepay
10,Recession,44,0.0,Prepay
10,Recession,45,0.0,Prepay
10,Recession,46,0.0,Prepay
10,Recession,47,0.0,Prepay
10,Recession,48,0.0,Prepay
10,Recession,49,0.0,Prepay
10,Recession,50,0.0,Prepay
10,Recession,51,0.0,Prepay
10,Recession,52,0.0,Prepay
10,Recession,53,0.0,Prepay
10,Recession,54,0.0,Prepay
10,Recession,55,0.0,Prepay
10,Recession,56,0.0,Prepay
10,Recession,57,0.0,Prepay
10,Recession,58,0.0,Prepay
10,Recession,59,0.0,Prepay
10,Recession,60,0.0,Prepay
